fact_crash_id,crash_id,date_id,holiday_id,location_id,road_id,vehicle_id,crash_type_id,number_fatalities
20025012,20025012,1425,2,7,6,11,1,1
20021425,20021425,1425,2,797,30,1,1,1
20023110,20023110,1425,2,778,16,1,1,1
20023017,20023017,1425,2,778,30,1,1,1
20025009,20025009,1425,2,7,17,11,1,1
20022074,20022074,1425,2,66,16,1,1,1
20022203,20022203,1425,2,66,16,1,1,1
20025040,20025040,1425,2,7,14,11,1,1
20025137,20025137,1425,2,7,6,12,2,1
20021252,20021252,1425,2,797,17,1,2,1
20023158,20023158,1425,2,778,30,1,1,1
20024020,20024020,1425,2,803,14,1,1,1
20024090,20024090,1425,2,803,30,1,2,1
20021484,20021484,1425,2,797,16,1,2,1
20021069,20021069,1425,2,797,30,2,2,2
20021205,20021205,1425,2,797,30,1,2,4
20022321,20022321,1425,2,66,16,1,1,1
20022279,20022279,1425,2,66,34,1,2,1
20024137,20024137,1425,2,803,16,1,1,1
20022278,20022278,1425,2,66,17,1,1,1
20027024,20027024,1426,2,229,16,1,1,1
20022081,20022081,1426,2,66,30,2,2,1
20022161,20022161,1426,2,66,30,2,2,1
20023041,20023041,1426,2,778,16,1,1,1
20021277,20021277,1426,2,797,30,2,2,1
20025087,20025087,1426,2,7,30,11,2,1
20023098,20023098,1426,2,778,17,2,2,1
20025120,20025120,1426,2,7,16,11,1,1
20022133,20022133,1426,2,66,30,1,1,1
20021420,20021420,1426,2,797,30,8,1,4
20022168,20022168,1426,2,66,21,1,2,1
20022069,20022069,1426,2,66,16,1,1,1
20021144,20021144,1426,2,797,21,1,1,1
20021027,20021027,1426,2,797,16,1,2,1
20021348,20021348,1427,2,797,30,2,2,1
20023250,20023250,1427,2,778,30,1,1,1
20022328,20022328,1427,2,66,16,2,2,1
20023220,20023220,1427,2,778,21,1,2,1
20021403,20021403,1427,2,797,34,1,1,1
20021436,20021436,1427,2,797,16,1,2,1
20026013,20026013,1427,2,668,14,11,2,1
20021387,20021387,1427,2,797,17,1,1,1
20022022,20022022,1427,2,66,30,1,2,2
20021256,20021256,1427,2,797,30,1,1,1
20023267,20023267,1427,2,778,6,5,2,1
20024109,20024109,1427,2,803,14,1,2,1
20021137,20021137,1427,2,797,17,1,1,1
20021115,20021115,1427,2,797,16,1,1,1
20022079,20022079,1427,2,66,30,1,1,1
20024065,20024065,1427,2,803,16,1,1,1
20027036,20027036,1427,2,229,21,1,1,1
20021311,20021311,1428,2,797,14,1,2,1
20022118,20022118,1428,2,66,30,1,1,1
20021198,20021198,1428,2,797,21,1,1,1
20021437,20021437,1428,2,797,16,1,2,1
20021048,20021048,1428,2,797,30,5,2,1
20022309,20022309,1428,2,66,30,2,2,3
20026028,20026028,1428,2,668,16,11,1,1
20022198,20022198,1428,2,66,30,1,1,1
20021067,20021067,1428,2,797,30,1,1,1
20025082,20025082,1428,2,7,14,11,1,2
20022163,20022163,1428,2,66,30,1,2,2
20022170,20022170,1428,2,66,30,2,2,1
20021340,20021340,1428,2,797,14,1,1,1
20025101,20025101,1428,2,7,14,12,2,2
20022030,20022030,1428,2,66,30,2,2,1
20021240,20021240,1428,2,797,34,1,1,1
20021476,20021476,1428,2,797,16,2,2,1
20023256,20023256,1428,2,778,30,1,1,1
20021411,20021411,1428,2,797,16,1,1,1
20021109,20021109,1428,2,797,34,1,1,1
20021489,20021489,1428,2,797,57,1,1,1
20025074,20025074,1428,2,7,21,11,1,1
20023207,20023207,1428,2,778,30,2,1,1
20021482,20021482,1412,2,797,30,1,1,1
20024102,20024102,1412,2,803,14,1,1,1
20025089,20025089,1412,2,7,16,11,2,1
20022018,20022018,1412,2,66,17,1,1,1
20024104,20024104,1412,2,803,14,1,1,1
20024084,20024084,1412,2,803,16,1,1,1
20022223,20022223,1412,2,66,21,1,1,1
20022250,20022250,1412,2,66,30,1,2,1
20021400,20021400,1412,2,797,30,1,2,1
20023102,20023102,1412,2,778,17,1,2,1
20026026,20026026,1413,2,668,16,11,1,1
20025123,20025123,1413,2,7,14,12,2,1
20021087,20021087,1413,2,797,17,1,1,1
20023028,20023028,1414,2,778,30,1,1,1
20021080,20021080,1415,2,797,16,1,1,1
20023277,20023277,1415,2,778,17,1,2,1
20023187,20023187,1415,2,778,30,1,1,1
20021414,20021414,1415,2,797,30,1,2,1
20023032,20023032,1415,2,778,30,1,2,1
20024046,20024046,1415,2,803,14,1,1,1
20021412,20021412,1415,2,797,17,1,1,1
20021009,20021009,1415,2,797,73,2,2,1
20022267,20022267,1415,2,66,34,1,1,1
20021032,20021032,1415,2,797,16,1,1,1
20023067,20023067,1415,2,778,17,1,2,1
20023200,20023200,1415,2,778,30,1,2,1
20023234,20023234,1415,2,778,30,5,2,1
20022062,20022062,1415,2,66,16,1,1,1
20021227,20021227,1415,2,797,16,1,1,1
20023183,20023183,1415,2,778,30,1,1,1
20025050,20025050,1416,2,7,14,11,1,1
20021125,20021125,1416,2,797,17,1,1,1
20021161,20021161,1416,2,797,16,1,2,1
20023199,20023199,1416,2,778,30,1,1,1
20025130,20025130,1416,2,7,14,11,2,1
20023051,20023051,1416,2,778,30,1,2,1
20022325,20022325,1416,2,66,16,1,1,1
20022225,20022225,1416,2,66,30,1,2,1
20021165,20021165,1416,2,797,17,1,2,1
20024080,20024080,1416,2,803,16,1,2,1
20026016,20026016,1416,2,668,30,11,1,1
20021020,20021020,1416,2,797,34,1,2,1
20025037,20025037,1416,2,7,17,11,1,1
20023278,20023278,1416,2,778,30,1,1,1
20021040,20021040,1416,2,797,30,2,2,1
20024048,20024048,1416,2,803,17,1,2,3
20026023,20026023,1416,2,668,30,11,1,3
20022153,20022153,1416,2,66,17,1,2,2
20022008,20022008,1417,2,66,17,1,1,1
20022189,20022189,1417,2,66,30,1,1,1
20021175,20021175,1417,2,797,30,1,1,1
20022175,20022175,1417,2,66,6,1,1,1
20022228,20022228,1417,2,66,21,1,1,1
20025060,20025060,1417,2,7,14,11,1,1
20021469,20021469,1417,2,797,30,1,1,1
20024011,20024011,1417,2,803,30,1,1,1
20022029,20022029,1417,2,66,30,1,2,1
20024059,20024059,1417,2,803,17,1,1,1
20023231,20023231,1417,2,778,17,1,2,1
20022042,20022042,1417,2,66,30,1,2,1
20021342,20021342,1417,2,797,30,1,1,1
20021386,20021386,1417,2,797,30,2,2,2
20024009,20024009,1417,2,803,14,1,2,1
20021475,20021475,1417,2,797,17,1,1,1
20022130,20022130,1417,2,66,16,1,1,1
20021481,20021481,1417,2,797,34,1,1,1
20023016,20023016,1418,2,778,30,2,1,1
20021295,20021295,1418,2,797,30,2,1,1
20022341,20022341,1418,2,66,30,1,1,1
20022204,20022204,1418,2,66,30,1,2,1
20022109,20022109,1418,2,66,30,1,2,1
20022067,20022067,1418,2,66,16,1,1,1
20021029,20021029,1418,2,797,21,1,2,1
20021365,20021365,1418,2,797,14,1,1,1
20023171,20023171,1418,2,778,16,1,2,1
20021007,20021007,1418,2,797,16,1,2,1
20022245,20022245,1418,2,66,30,1,2,1
20023006,20023006,1418,2,778,30,2,2,1
20024023,20024023,1418,2,803,16,8,1,1
20025031,20025031,1418,2,7,34,11,1,1
20021081,20021081,1418,2,797,17,1,1,1
20023214,20023214,1418,2,778,30,1,1,1
20026004,20026004,1418,2,668,30,11,1,1
20022193,20022193,1418,2,66,16,1,1,1
20021329,20021329,1418,2,797,16,1,2,1
20022155,20022155,1418,2,66,16,1,2,1
20022041,20022041,1418,2,66,17,1,1,1
20022340,20022340,1418,2,66,21,1,1,1
20021432,20021432,1418,2,797,17,1,1,1
20021095,20021095,1418,2,797,16,1,1,1
20021036,20021036,1418,2,797,30,1,1,1
20023112,20023112,1418,2,778,17,1,1,2
20021288,20021288,1419,2,797,30,1,1,1
20022315,20022315,1419,2,66,16,1,1,1
20022016,20022016,1419,2,66,30,1,1,3
20022105,20022105,1419,2,66,17,1,1,1
20025032,20025032,1419,2,7,16,11,1,1
20021388,20021388,1419,2,797,14,1,2,1
20023056,20023056,1419,2,778,17,1,2,1
20025008,20025008,1419,2,7,21,11,1,1
20023221,20023221,1419,2,778,30,1,1,1
20021197,20021197,1419,2,797,30,1,1,1
20021044,20021044,1419,2,797,30,1,2,2
20024076,20024076,1419,2,803,73,5,1,1
20021194,20021194,1419,2,797,16,1,2,1
20024038,20024038,1419,2,803,17,1,2,1
20025098,20025098,1419,2,7,17,11,1,1
20021172,20021172,1420,2,797,21,1,1,1
20021217,20021217,1420,2,797,16,8,1,1
20023248,20023248,1420,2,778,16,1,2,1
20022276,20022276,1420,2,66,16,1,1,1
20024131,20024131,1420,2,803,14,1,1,1
20021367,20021367,1420,2,797,34,1,1,1
20021058,20021058,1420,2,797,30,2,2,1
20021187,20021187,1420,2,797,30,1,1,1
20023068,20023068,1420,2,778,30,1,1,1
20021456,20021456,1420,2,797,21,5,2,2
20023126,20023126,1420,2,778,34,5,2,1
20021391,20021391,1420,2,797,30,1,1,1
20021385,20021385,1420,2,797,30,2,2,2
20026017,20026017,1420,2,668,17,11,1,1
20023163,20023163,1403,2,778,21,1,1,1
20026014,20026014,1403,2,668,30,11,2,1
20021280,20021280,1403,2,797,14,7,2,1
20021106,20021106,1403,2,797,17,1,1,1
20021034,20021034,1403,2,797,30,1,1,1
20023009,20023009,1403,2,778,17,1,2,1
20024006,20024006,1403,2,803,14,5,2,1
20025023,20025023,1403,2,7,21,11,2,1
20023213,20023213,1403,2,778,30,1,1,1
20022031,20022031,1403,2,66,30,1,2,1
20024105,20024105,1403,2,803,30,5,1,1
20023034,20023034,1403,2,778,21,5,2,1
20023020,20023020,1403,2,778,14,1,1,1
20021402,20021402,1403,2,797,14,2,2,1
20025020,20025020,1403,2,7,21,11,1,1
20026019,20026019,1403,2,668,30,11,1,1
20025051,20025051,1403,2,7,14,11,1,1
20022128,20022128,1403,2,66,30,1,1,1
20021345,20021345,1403,2,797,30,1,2,1
20021008,20021008,1403,2,797,30,1,1,1
20021347,20021347,1404,2,797,16,8,2,1
20025135,20025135,1404,2,7,16,11,1,1
20021131,20021131,1404,2,797,16,1,1,1
20021462,20021462,1404,2,797,16,1,1,1
20025064,20025064,1404,2,7,14,11,1,1
20025152,20025152,1404,2,7,73,11,2,1
20022017,20022017,1405,2,66,34,1,1,1
20022188,20022188,1405,2,66,16,1,1,1
20023225,20023225,1405,2,778,30,1,2,1
20022112,20022112,1406,2,66,21,1,1,1
20021191,20021191,1406,2,797,16,2,2,1
20021259,20021259,1406,2,797,17,1,2,1
20021041,20021041,1406,2,797,17,1,2,1
20022038,20022038,1406,2,66,16,1,1,1
20021246,20021246,1406,2,797,73,7,2,1
20025133,20025133,1406,2,7,17,11,2,2
20023229,20023229,1406,2,778,16,1,2,1
20026009,20026009,1406,2,668,21,11,1,1
20023140,20023140,1406,2,778,34,1,1,1
20022184,20022184,1406,2,66,21,1,2,1
20024073,20024073,1406,2,803,30,1,2,1
20022179,20022179,1406,2,66,30,2,2,1
20021239,20021239,1406,2,797,14,1,1,1
20026030,20026030,1406,2,668,30,11,1,1
20022310,20022310,1407,2,66,21,1,1,1
20025121,20025121,1407,2,7,16,11,1,1
20025092,20025092,1407,2,7,6,11,1,2
20022077,20022077,1407,2,66,17,1,1,1
20021324,20021324,1407,2,797,30,1,1,1
20025063,20025063,1407,2,7,14,11,1,1
20021019,20021019,1407,2,797,17,1,1,1
20024050,20024050,1407,2,803,14,2,1,1
20022266,20022266,1407,2,66,21,1,1,1
20022078,20022078,1407,2,66,16,1,1,1
20021208,20021208,1407,2,797,6,1,1,1
20021308,20021308,1407,2,797,30,1,1,1
20021113,20021113,1407,2,797,30,1,2,2
20021371,20021371,1407,2,797,16,5,2,1
20023144,20023144,1407,2,778,17,1,2,2
20021263,20021263,1407,2,797,17,5,2,1
20022185,20022185,1407,2,66,30,2,2,2
20026034,20026034,1407,2,668,30,11,1,1
20021035,20021035,1407,2,797,21,1,2,2
20023080,20023080,1407,2,778,30,1,2,1
20021248,20021248,1407,2,797,34,1,1,1
20021220,20021220,1407,2,797,30,1,1,1
20022246,20022246,1407,2,66,16,1,1,1
20021275,20021275,1407,2,797,73,8,1,1
20023191,20023191,1407,2,778,34,1,1,1
20022233,20022233,1407,2,66,16,1,1,2
20022253,20022253,1407,2,66,16,1,1,1
20023053,20023053,1408,2,778,16,1,1,1
20023117,20023117,1408,2,778,17,1,1,1
20022197,20022197,1408,2,66,21,1,1,1
20023075,20023075,1408,2,778,30,1,1,1
20022063,20022063,1408,2,66,30,1,2,2
20022326,20022326,1408,2,66,30,1,2,1
20022164,20022164,1408,2,66,17,1,2,1
20022123,20022123,1408,2,66,30,1,2,1
20023185,20023185,1408,2,778,30,1,2,1
20025104,20025104,1408,2,7,17,11,1,1
20021310,20021310,1408,2,797,30,1,2,1
20021222,20021222,1408,2,797,17,1,1,1
20026015,20026015,1408,2,668,30,11,1,1
20023139,20023139,1408,2,778,30,1,1,1
20021323,20021323,1408,2,797,16,1,1,1
20022010,20022010,1408,2,66,17,1,1,1
20022343,20022343,1408,2,66,30,2,2,1
20021447,20021447,1408,2,797,30,2,2,1
20022181,20022181,1408,2,66,30,1,2,1
20022172,20022172,1408,2,66,30,1,2,1
20022019,20022019,1408,2,66,30,1,1,1
20022051,20022051,1408,2,66,17,1,2,1
20022145,20022145,1409,2,66,17,1,1,1
20026011,20026011,1409,2,668,16,11,1,1
20022333,20022333,1409,2,66,30,2,2,1
20023226,20023226,1409,2,778,17,5,2,2
20021302,20021302,1409,2,797,21,8,2,1
20022200,20022200,1409,2,66,34,1,1,1
20025111,20025111,1409,2,7,14,11,1,1
20021090,20021090,1409,2,797,21,8,1,1
20022014,20022014,1409,2,66,21,1,2,1
20023210,20023210,1409,2,778,16,1,2,1
20023047,20023047,1409,2,778,17,1,2,1
20023193,20023193,1409,2,778,16,1,1,1
20022209,20022209,1409,2,66,30,1,2,1
20021245,20021245,1409,2,797,21,1,1,1
20021072,20021072,1409,2,797,34,1,1,2
20024079,20024079,1410,2,803,6,1,1,1
20022044,20022044,1410,2,66,30,1,1,1
20022052,20022052,1410,2,66,21,1,2,1
20022324,20022324,1410,2,66,30,1,2,1
20021292,20021292,1410,2,797,30,2,2,1
20021238,20021238,1410,2,797,21,1,1,1
20021426,20021426,1410,2,797,34,1,2,1
20022053,20022053,1410,2,66,16,1,1,1
20022003,20022003,1410,2,66,34,1,2,1
20021146,20021146,1410,2,797,16,1,1,1
20021099,20021099,1410,2,797,30,1,2,1
20022099,20022099,1410,2,66,16,1,1,1
20022291,20022291,1410,2,66,16,1,1,1
20021084,20021084,1411,2,797,16,1,1,2
20025113,20025113,1411,2,7,16,11,1,2
20023261,20023261,1411,2,778,16,1,1,1
20023070,20023070,1411,2,778,30,2,1,1
20021378,20021378,1411,2,797,16,1,1,1
20021366,20021366,1411,2,797,30,1,2,1
20021074,20021074,1411,2,797,30,1,1,1
20022236,20022236,1411,2,66,30,1,2,1
20021213,20021213,1411,2,797,30,5,2,1
20025085,20025085,1411,2,7,14,11,1,1
20021065,20021065,1411,2,797,30,1,2,1
20023186,20023186,1411,2,778,16,1,2,1
20025018,20025018,1411,2,7,14,11,1,1
20021301,20021301,1411,2,797,21,1,1,1
20022056,20022056,1411,2,66,21,1,2,2
20021051,20021051,1411,2,797,16,1,2,1
20021281,20021281,1394,2,797,16,1,1,1
20021294,20021294,1394,2,797,34,1,1,3
20024085,20024085,1394,2,803,17,1,1,1
20021468,20021468,1394,2,797,16,1,1,1
20023152,20023152,1394,2,778,17,1,2,1
20022048,20022048,1394,2,66,30,1,1,1
20021472,20021472,1394,2,797,16,5,2,1
20021454,20021454,1394,2,797,34,1,1,1
20021214,20021214,1394,2,797,34,1,1,1
20021438,20021438,1394,2,797,30,1,2,1
20022212,20022212,1394,2,66,30,1,2,1
20021174,20021174,1394,2,797,16,5,2,1
20021053,20021053,1394,2,797,17,1,1,1
20023197,20023197,1394,2,778,30,1,1,1
20021278,20021278,1394,2,797,30,2,2,1
20023238,20023238,1394,2,778,30,1,2,1
20023060,20023060,1395,2,778,30,1,2,2
20027040,20027040,1395,2,229,16,1,1,1
20024055,20024055,1395,2,803,16,1,1,1
20022339,20022339,1395,2,66,21,1,1,1
20025129,20025129,1396,2,7,34,11,1,1
20024116,20024116,1396,2,803,17,1,1,1
20022055,20022055,1397,2,66,17,2,1,1
20022068,20022068,1397,2,66,30,1,1,1
20021054,20021054,1397,2,797,16,1,2,1
20021011,20021011,1397,2,797,16,1,1,1
20022132,20022132,1397,2,66,14,1,2,1
20022240,20022240,1397,2,66,34,8,1,1
20022043,20022043,1397,2,66,21,1,2,1
20021423,20021423,1397,2,797,16,1,2,1
20021236,20021236,1397,2,797,30,1,2,1
20026031,20026031,1397,2,668,17,11,2,1
20025024,20025024,1397,2,7,16,11,2,1
20025058,20025058,1397,2,7,16,11,1,1
20021139,20021139,1397,2,797,17,2,2,1
20022139,20022139,1397,2,66,30,1,1,1
20021451,20021451,1398,2,797,16,1,1,1
20022274,20022274,1398,2,66,16,1,1,1
20024007,20024007,1398,2,803,30,1,1,1
20023065,20023065,1398,2,778,16,1,1,1
20025155,20025155,1398,2,7,17,11,1,1
20023119,20023119,1398,2,778,30,1,1,1
20021255,20021255,1398,2,797,30,1,1,1
20022183,20022183,1398,2,66,30,1,1,1
20022075,20022075,1398,2,66,30,1,1,1
20021370,20021370,1398,2,797,30,1,1,2
20022013,20022013,1399,2,66,21,1,2,1
20022264,20022264,1399,2,66,17,1,1,1
20023172,20023172,1399,2,778,16,1,2,3
20023116,20023116,1399,2,778,16,1,1,1
20027011,20027011,1399,2,229,30,1,2,2
20022346,20022346,1399,2,66,17,1,1,1
20025054,20025054,1399,2,7,14,11,1,1
20025055,20025055,1399,2,7,17,11,2,1
20023274,20023274,1399,2,778,30,1,1,1
20021201,20021201,1399,2,797,16,8,2,1
20023263,20023263,1399,2,778,30,2,2,1
20023227,20023227,1399,2,778,17,1,2,1
20026033,20026033,1399,2,668,30,11,2,1
20022280,20022280,1399,2,66,17,1,2,1
20021474,20021474,1399,2,797,30,1,1,1
20024098,20024098,1399,2,803,14,1,1,1
20022138,20022138,1399,2,66,30,1,1,1
20022316,20022316,1399,2,66,30,2,2,1
20023169,20023169,1399,2,778,17,1,1,1
20022335,20022335,1399,2,66,30,2,1,1
20022113,20022113,1399,2,66,30,1,1,1
20023272,20023272,1399,2,778,30,1,1,1
20022037,20022037,1399,2,66,14,2,2,1
20021049,20021049,1399,2,797,16,1,2,4
20021055,20021055,1400,2,797,17,1,1,1
20023178,20023178,1400,2,778,14,5,1,1
20021290,20021290,1400,2,797,16,2,2,1
20021383,20021383,1400,2,797,14,1,1,1
20021271,20021271,1400,2,797,14,2,2,1
20022094,20022094,1400,2,66,30,1,2,1
20022129,20022129,1400,2,66,16,8,1,1
20025002,20025002,1400,2,7,17,11,2,1
20022126,20022126,1400,2,66,16,1,1,1
20024083,20024083,1400,2,803,30,1,1,1
20021405,20021405,1400,2,797,30,1,2,1
20022289,20022289,1400,2,66,34,1,1,1
20022259,20022259,1400,2,66,16,1,2,1
20025057,20025057,1400,2,7,17,11,2,1
20025122,20025122,1400,2,7,16,11,2,1
20021415,20021415,1400,2,797,14,1,2,2
20025124,20025124,1400,2,7,17,11,1,1
20023223,20023223,1400,2,778,16,1,2,1
20026018,20026018,1400,2,668,30,11,1,1
20025068,20025068,1400,2,7,34,11,1,1
20022196,20022196,1400,2,66,30,1,2,1
20025144,20025144,1400,2,7,17,11,2,1
20025056,20025056,1400,2,7,16,11,1,1
20021430,20021430,1400,2,797,30,5,2,1
20025026,20025026,1400,2,7,16,11,1,1
20022302,20022302,1401,2,66,30,1,1,1
20023103,20023103,1401,2,778,30,2,2,1
20021045,20021045,1401,2,797,6,1,2,1
20024108,20024108,1401,2,803,30,1,1,1
20025036,20025036,1401,2,7,14,11,1,1
20021119,20021119,1401,2,797,16,8,1,1
20021168,20021168,1401,2,797,16,1,2,1
20021494,20021494,1401,2,797,16,1,2,1
20021085,20021085,1401,2,797,34,1,1,1
20025156,20025156,1401,2,7,16,11,2,2
20021444,20021444,1401,2,797,30,1,2,1
20021170,20021170,1401,2,797,16,1,1,1
20021344,20021344,1401,2,797,17,1,2,1
20023043,20023043,1401,2,778,30,1,2,1
20025019,20025019,1401,2,7,6,12,2,1
20021320,20021320,1402,2,797,30,1,1,1
20022119,20022119,1402,2,66,16,1,2,1
20026010,20026010,1402,2,668,30,11,2,1
20022359,20022359,1402,2,66,34,1,1,1
20025115,20025115,1402,2,7,30,11,1,1
20022020,20022020,1402,2,66,30,1,2,1
20021273,20021273,1402,2,797,16,1,1,1
20024053,20024053,1402,2,803,17,1,1,1
20024136,20024136,1402,2,803,30,2,1,1
20022177,20022177,1386,2,66,30,1,1,1
20025052,20025052,1386,2,7,14,11,1,1
20021138,20021138,1386,2,797,30,1,1,1
20024075,20024075,1386,2,803,30,1,2,1
20024082,20024082,1386,2,803,30,2,2,1
20023058,20023058,1386,2,778,30,1,1,1
20025125,20025125,1387,2,7,14,11,1,1
20024122,20024122,1387,2,803,17,1,1,1
20023205,20023205,1387,2,778,30,1,1,1
20022114,20022114,1387,2,66,30,1,1,1
20022226,20022226,1387,2,66,30,1,1,1
20023170,20023170,1387,2,778,16,1,1,1
20021446,20021446,1388,2,797,17,5,2,1
20021010,20021010,1388,2,797,30,2,2,1
20021247,20021247,1388,2,797,6,1,1,1
20022097,20022097,1388,2,66,16,1,2,1
20023236,20023236,1388,2,778,30,1,2,1
20021401,20021401,1388,2,797,16,1,2,1
20024029,20024029,1388,2,803,14,1,1,1
20023198,20023198,1388,2,778,21,1,1,1
20023007,20023007,1388,2,778,16,1,2,1
20022060,20022060,1388,2,66,34,1,1,1
20021357,20021357,1388,2,797,16,1,2,1
20022360,20022360,1388,2,66,30,2,2,1
20024010,20024010,1388,2,803,17,2,1,1
20025049,20025049,1388,2,7,14,11,2,1
20022186,20022186,1388,2,66,34,1,2,1
20025088,20025088,1388,2,7,34,11,1,1
20021316,20021316,1389,2,797,34,1,1,1
20023039,20023039,1389,2,778,30,1,2,1
20021375,20021375,1389,2,797,16,1,1,1
20023173,20023173,1389,2,778,17,1,2,1
20021211,20021211,1389,2,797,16,5,1,1
20021463,20021463,1389,2,797,14,1,1,1
20021483,20021483,1389,2,797,34,1,1,1
20024024,20024024,1389,2,803,16,1,1,1
20022290,20022290,1389,2,66,30,2,1,1
20022347,20022347,1389,2,66,16,1,2,1
20022167,20022167,1389,2,66,17,1,2,1
20021155,20021155,1389,2,797,30,1,2,1
20024107,20024107,1389,2,803,14,1,2,2
20024112,20024112,1389,2,803,57,1,1,1
20024087,20024087,1389,2,803,14,1,1,1
20022101,20022101,1389,2,66,30,1,1,1
20024062,20024062,1390,2,803,16,1,1,1
20022336,20022336,1390,2,66,16,1,1,1
20021328,20021328,1390,2,797,16,1,2,1
20021452,20021452,1390,2,797,34,1,1,2
20023055,20023055,1390,2,778,30,1,1,1
20022191,20022191,1390,2,66,30,1,2,1
20021495,20021495,1390,2,797,30,1,1,1
20021368,20021368,1390,2,797,14,1,2,1
20023159,20023159,1390,2,778,30,1,1,1
20022085,20022085,1390,2,66,30,1,1,1
20024097,20024097,1390,2,803,30,1,1,1
20021098,20021098,1390,2,797,16,1,2,1
20023107,20023107,1390,2,778,16,1,1,1
20022294,20022294,1390,2,66,30,1,1,1
20021492,20021492,1390,2,797,34,1,2,1
20021442,20021442,1390,2,797,16,1,2,1
20022329,20022329,1390,2,66,21,1,2,1
20021118,20021118,1390,2,797,16,1,1,1
20022312,20022312,1391,2,66,21,1,2,1
20023100,20023100,1391,1,778,17,1,1,1
20023216,20023216,1391,2,778,16,1,1,1
20022039,20022039,1391,1,66,16,1,2,1
20025118,20025118,1391,2,7,14,11,2,1
20022286,20022286,1391,2,66,21,1,1,1
20023283,20023283,1391,2,778,17,5,2,1
20021068,20021068,1391,2,797,30,1,1,1
20021396,20021396,1391,2,797,30,2,1,1
20023026,20023026,1391,2,778,30,1,2,3
20021195,20021195,1391,1,797,14,1,2,3
20022121,20022121,1391,1,66,16,1,2,1
20024008,20024008,1391,1,803,14,2,2,1
20021128,20021128,1391,2,797,17,1,2,1
20021037,20021037,1391,2,797,30,5,2,1
20026020,20026020,1391,2,668,16,11,1,1
20026007,20026007,1391,2,668,14,11,1,1
20024026,20024026,1391,2,803,16,1,2,1
20022165,20022165,1392,1,66,30,1,1,1
20021306,20021306,1392,2,797,30,1,1,1
20022242,20022242,1392,2,66,30,1,2,1
20023037,20023037,1392,2,778,30,1,1,1
20024044,20024044,1392,2,803,16,1,2,1
20023133,20023133,1392,2,778,16,1,2,1
20022090,20022090,1392,1,66,30,1,2,2
20021015,20021015,1392,1,797,30,1,2,1
20021206,20021206,1393,2,797,30,1,2,1
20022251,20022251,1393,2,66,17,1,1,1
20022296,20022296,1393,2,66,17,1,2,1
20022287,20022287,1393,2,66,30,2,1,1
20021134,20021134,1393,2,797,34,1,1,1
20026029,20026029,1393,2,668,21,12,2,1
20022173,20022173,1393,2,66,16,2,1,1
20023181,20023181,1393,2,778,30,1,2,1
20023127,20023127,1393,2,778,30,5,2,1
20023013,20023013,1393,2,778,30,5,2,1
20021461,20021461,1393,1,797,21,1,2,1
20022098,20022098,1393,1,66,34,1,1,1
20025095,20025095,1393,2,7,16,11,2,1
20022151,20022151,1393,2,66,30,1,1,1
20021409,20021409,1393,2,797,34,1,1,1
20021232,20021232,1393,2,797,14,1,1,1
20021152,20021152,1393,2,797,30,1,1,1
20021321,20021321,1393,2,797,30,1,1,1
20021057,20021057,1393,2,797,16,1,1,1
20022206,20022206,1393,2,66,16,1,2,1
20023253,20023253,1393,2,778,17,1,1,1
20022255,20022255,1393,2,66,30,2,1,1
20021327,20021327,1393,2,797,17,2,2,1
20011271,20011271,1377,2,797,16,11,1,1
20011320,20011320,1377,2,797,14,11,1,1
20012261,20012261,1377,2,66,30,1,1,1
20013199,20013199,1377,2,778,16,12,2,1
20014089,20014089,1377,2,803,16,11,1,1
20013092,20013092,1377,2,778,17,11,2,1
20013029,20013029,1377,2,778,30,11,2,1
20013236,20013236,1377,2,778,30,11,2,1
20011486,20011486,1378,2,797,30,11,1,1
20014058,20014058,1378,2,803,16,11,1,1
20015018,20015018,1378,2,7,14,11,1,1
20011218,20011218,1378,2,797,16,11,2,1
20011123,20011123,1378,1,797,34,11,2,1
20017022,20017022,1378,2,229,16,11,1,1
20015091,20015091,1379,2,7,73,11,1,1
20011010,20011010,1379,1,797,17,11,2,1
20012284,20012284,1379,2,66,14,1,1,1
20011283,20011283,1379,1,797,17,11,1,1
20011309,20011309,1379,1,797,16,11,1,1
20015072,20015072,1380,2,7,16,11,1,1
20012370,20012370,1380,2,66,16,1,2,2
20012282,20012282,1380,2,66,14,1,1,2
20011048,20011048,1380,2,797,17,11,2,2
20012307,20012307,1380,2,66,16,1,2,1
20013253,20013253,1380,2,778,16,11,2,1
20014132,20014132,1380,2,803,30,12,2,1
20013043,20013043,1380,2,778,16,12,2,1
